business_id,full_address,mon_hours,tue_hours,wed_hours,thu_hours,fri_hours,sat_hours,sun_hours,open,categories,city,review_count,name,neighborhoods,longitude,latitude,state,stars
uRKu7ipZBW6VLaKfpnMXxA,"5715 S Pecos Rd
Southeast
Las Vegas, NV 89120",,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 23:00,11:00 - 23:00,12:00 - 20:00,True,"Nightlife,Restaurants,Karaoke,Italian",Las Vegas,7,Luciano Garden,Southeast,-115.101392380893,36.0860009752715,NV,4.5
S8O3BoCDEK-te8U-0IvZog,"7303 E Indian School Rd
Scottsdale, AZ 85251",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 23:00,12:00 - 23:00,16:00 - 22:00,True,"Sandwiches,Restaurants,Pizza,Italian",Scottsdale,240,Tommy V's Urban Kitchen & Bar,,-111.9241443,33.4949533,AZ,4.5
LEO9b289aqCCK38zvIo8ow,"5 Merchant St
Old Town
Edinburgh EH1 2QD",16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,12:00 - 01:00,15:00 - 00:00,True,"Wine Bars,Bars,Restaurants,Nightlife,Italian",Edinburgh,16,Divino Enoteca,Old Town,-3.1920548,55.947621700000006,EDH,4.5
xDXVHNv6socQ7a2zF9q-mw,"1301 W Sunset Road
Henderson, NV 89014",,,,,,,,True,"Steakhouses,Mexican,Seafood,Event Planning & Services,Hotels & Travel,Italian,Restaurants,Hotels",Henderson,8,Costa Del Sol At Sunset Station,,-115.0414116,36.06132589999999,NV,4.5
n9tzswbOPrdqoNlcWPRhtw,"160 Columbia Street W
Waterloo, ON N2L 3L3",08:00 - 16:30,08:00 - 16:30,08:00 - 16:30,08:00 - 16:30,08:00 - 16:30,,,True,"Delis,Italian,Sandwiches,Restaurants",Waterloo,7,Mambella's,,-80.5413197,43.4767552,ON,4.5
QdYrBxT8OV8qd7aENoBlsg,"777 East Thunderbird Rd
Phoenix, AZ 85020",11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,True,"Italian,Pizza,Salad,Restaurants",Phoenix,45,Isa's Pizza,,-112.0632597,33.6071604,AZ,4.5
fSs0EdKmLJ7VULejtsi9CQ,"4235 S Fort Apache Rd
Ste 160
Spring Valley
Las Vegas, NV 89147",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 22:00,10:00 - 22:00,,True,"Italian,Pizza,Restaurants",Las Vegas,280,Biaggio's Pizzeria,Spring Valley,-115.297920227051,36.1122894287109,NV,4.5
fFjfiovwlAuf-tH8NnY-UQ,"10895 S Eastern Ave
Ste 100
Anthem
Henderson, NV 89052",10:30 - 16:00,10:30 - 16:00,10:30 - 16:00,10:30 - 16:00,10:30 - 16:00,10:30 - 16:00,,True,"Italian,American (Traditional),Middle Eastern,Restaurants",Henderson,19,Sugar & Spice,Anthem,-115.101582,35.993777,NV,4.5
mFBBtUrWMqikBS-Jn-RiIw,"2501 E Camelback Rd
Ste 24
Phoenix, AZ 85016",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,17:00 - 22:00,,True,"Restaurants,Italian",Phoenix,124,SOLO Trattoria,,-112.02579509999998,33.5093009,AZ,4.5
s5-VDvUqyYnD8RG3LPqnbQ,"3595 Las Vegas Blvd South
The Strip
Las Vegas, NV 89109",,,,,,,,True,"Restaurants,Italian",Las Vegas,142,Giada,The Strip,-115.172286068401,36.1151458784834,NV,4.5
hCmarzJoLFQ8VqAP3aUcjg,"8878 S Eastern Ave
Ste 104
Las Vegas, NV 89123",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 23:00,11:00 - 23:00,11:00 - 22:00,True,"Italian,Pizza,Restaurants",Las Vegas,33,Gabriella's Italian Grill & Pizzeria,,-115.1149077,36.02818,NV,4.5
FmR45YKqNhwz7wHSzTFl4A,"4706 Farwell St
McFarland, WI 53558",16:00 - 20:30,16:00 - 21:30,16:00 - 21:30,16:00 - 21:30,16:00 - 21:30,16:00 - 21:30,,True,"Restaurants,Pizza,Italian",McFarland,6,Angelo's,,-89.301829,43.013609,WI,4.5
iQ2bbe1xY4XSlpR7hEKDOw,"8018 E Thomas Rd
Scottsdale, AZ 85251",17:00 - 21:00,17:00 - 21:00,17:00 - 21:00,17:00 - 21:00,11:00 - 14:00,17:00 - 22:00,,True,"Restaurants,Pizza,Italian",Scottsdale,27,La Fontana Trattoria-Pizzeria,,-111.9080473,33.4806663,AZ,4.5
LA6jkvNkkSxDPaIrI02iAg,"7366 E Shea Blvd
Ste 102
Scottsdale, AZ 85260",11:00 - 21:30,11:00 - 21:30,11:00 - 22:00,11:00 - 22:00,11:00 - 23:00,11:00 - 23:00,11:00 - 21:00,True,"Italian,Pizza,Restaurants",Scottsdale,22,il Capo Pizzeria,,-111.9222691,33.584013899999995,AZ,4.5
nJ31LKGa6y3Z8vgZr5-DMw,"96 Dalry Road
West End
Edinburgh EH11 2AX",,,,,,,,True,"Restaurants,Italian",Edinburgh,4,Mia Restaurant,"West End,Haymarket",-3.2192517999999994,55.9437579,EDH,4.5
VXl8mfkT906XfsMw3-Ct9Q,"Leith Street
New Town
Edinburgh EH1",,,,,,,,True,"Restaurants,Italian",Edinburgh,4,Taste Of Italy,New Town,-3.18645358085632,55.95634193090101,EDH,4.5
4SEaQmnUIpqZXPyCmHZc1A,"3623 E Indian School Rd
Phoenix, AZ 85018",15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 23:00,15:00 - 23:00,15:00 - 22:00,True,"Restaurants,American (New),Pizza,Italian",Phoenix,125,Nook,,-112.00370259999998,33.4951581,AZ,4.5
6TIaz7MG6qjX6ZaQe9cG2w,"3110 N Central Ave
Phoenix, AZ 85012",10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,10:30 - 20:00,11:00 - 20:00,11:00 - 16:00,True,"Italian,Pizza,Salad,Restaurants",Phoenix,58,FIRED PIE,,-112.07533589425199,33.4837563869115,AZ,4.5
N_n2jyCfpon3NzKERYT02Q,"1326 N Central Ave
Phoenix, AZ 85004",,,,,,,,True,"Food,Italian,Pizza,Food Trucks,Restaurants",Phoenix,33,Pizza People Food Truck,,-112.067981958389,33.458880097606304,AZ,4.5
uQ4yqzIaF-pXwXf_pdLWEg,"122 High Street
Dalkeith EH22 1AU",,,,,,,,True,"Restaurants,Italian",Dalkeith,4,The Cavalier,,-3.068954,55.8946905,MLN,4.5
93fEJZYc3B-jOMaXce7G5A,"Deer Valley Towne Center
3049 W Agua Fria Fwy
Phoenix, AZ 85027",10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 22:00,11:00 - 22:00,11:00 - 21:00,True,"Italian,Pizza,Salad,Restaurants",Phoenix,86,Fired Pie,,-112.124353,33.666693,AZ,4.5
cFZj6p-KEiAZokMPbjuMRA,"8452 Old Sauk Rd
Madison, WI 53562",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 20:00,True,"Restaurants,Italian",Madison,27,Novanta,,-89.52984659999998,43.0749188,WI,4.5
PuB3jcwahtAkxQZy6f-D1A,"34 William Street
West End
Edinburgh EH3 7LJ",08:00 - 15:00,08:00 - 15:00,08:00 - 15:00,08:00 - 15:00,08:00 - 15:00,10:00 - 14:00,,True,"Food,Delicatessen,Restaurants,Coffee & Tea,Italian",Edinburgh,4,Maialino,West End,-3.2139331,55.948611,EDH,4.5
rWwz7S0fNmveQQM3PqnC1Q,"503 W Main St
Sun Prairie, WI 53590",,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,13:00 - 22:00,13:00 - 21:00,True,"Restaurants,American (New),Pizza,Italian",Sun Prairie,103,Salvatore's Tomato Pies,,-89.220311,43.18294,WI,4.5
jfzBB5Z7VTsABFT4saJ8tw,"14880 N Northsight Blvd
Ste 103
Scottsdale, AZ 85260",10:30 - 15:30,10:30 - 15:30,10:30 - 15:30,10:30 - 15:30,10:30 - 15:30,10:30 - 15:30,,False,"Restaurants,Italian",Scottsdale,11,Pasta -N- More,,-111.8977013,33.6211787,AZ,4.5
VGKRrcQ4yPXz1j9QpNLp9A,"3771 S Gilbert Rd
Ste 103
Gilbert, AZ 85295",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 21:00,11:00 - 20:30,True,"Italian,American (Traditional),Pizza,Restaurants",Gilbert,5,Red Brick Pizza,,-111.78875863552099,33.2819517038521,AZ,4.5
XmjTSlj7qLsAOXr6g8_lIQ,"2101 Texas Star Ln
North Las Vegas, NV 89032",,,,,,,,False,"Restaurants,Italian",North Las Vegas,4,Sbarro,,-115.19300058809799,36.1983204802341,NV,4.5
V3lQtk1LgwAEcF9j-BzchA,"350 E Bell Rd
Phoenix, AZ 85022",10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 22:30,10:00 - 23:30,10:00 - 23:30,10:00 - 22:30,True,"Italian,Pizza,Sandwiches,Restaurants",Phoenix,72,Famous Ray's Pizza,,-112.0677697,33.640437,AZ,4.5
dG7KLQ1a584wI5jSADIPIg,"3646 E Ray Rd
Ste 20
Phoenix, AZ 85044",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,11:00 - 22:00,11:00 - 22:00,11:00 - 21:00,True,"Italian,Pizza,Sandwiches,Restaurants",Phoenix,72,Florencia Pizza Bistro,,-112.004102,33.316873,AZ,4.5
lHKS896yFkmAuWyFnbNP3A,"4810 N 7th St
Phoenix, AZ 85014",11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,11:00 - 14:30,11:00 - 14:30,11:00 - 20:00,True,"Kosher,Italian,Pizza,Restaurants",Phoenix,17,King Solomon's Pizza,,-112.0650347,33.5076398,AZ,4.5
-AAig9FG0s8gYE4f8GfowQ,"4404 N Central Ave
Phoenix, AZ 85012",16:00 - 20:00,11:00 - 16:00,16:00 - 20:00,16:00 - 20:00,11:00 - 16:00,11:00 - 16:00,11:00 - 15:00,True,"Pizza,Italian,Sandwiches,Restaurants",Phoenix,373,Pane Bianco,,-112.0743113,33.5006213,AZ,4.5
ki33_SvM4kPjgA44Re8-zQ,"108 Owen Rd
Monona, WI 53716",09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 18:00,09:00 - 17:00,,True,"Delis,Restaurants,Italian",Monona,7,Fraboni's Italian Specialties & Delicatessen,,-89.326717,43.056621,WI,4.5
pF7uRzygyZsltbmVpjIyvw,"1614 E Bell Rd
Phoenix, AZ 85022",,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,12:00 - 20:00,True,"Italian,Pizza,Restaurants",Phoenix,172,Spinato's Pizza,,-112.0474847,33.6405889,AZ,4.5
SDwYQ6eSu1htn8vHWv128g,"3939 E Campbell Ave
Phoenix, AZ 85018",11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 00:00,09:00 - 00:00,09:00 - 22:00,True,"Wine Bars,Bars,Restaurants,Nightlife,Italian",Phoenix,921,Postino Arcadia,,-111.996292,33.502191,AZ,4.5
EfmR4e1tmjC5_ZQOgfnYrg,"3923 E Thunderbird Rd
Ste 113
Phoenix, AZ 85032",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 22:00,16:00 - 22:00,16:00 - 21:00,True,"Restaurants,Italian",Phoenix,113,Roma Garden Ristorante,,-111.99697759999998,33.611736900000004,AZ,4.5
kEyCMHBnohaWc81omLDfYg,"5905 N Granite Reef Rd
Scottsdale, AZ 85250",11:00 - 18:00,11:00 - 18:00,11:00 - 18:00,11:00 - 18:00,11:00 - 18:00,11:00 - 15:00,,True,"Delis,Italian,Sandwiches,Restaurants",Scottsdale,106,Casella's Italian Delicatessen,,-111.9001502,33.522772100000005,AZ,4.5
At17RQjitKNCtLfn4klKVQ,"9-11 Marys Place
Stockbridge
Edinburgh EH4 1JH",,,,,,,,True,"Restaurants,Italian",Edinburgh,3,San Marco Restaurant,Stockbridge,-3.2141385,55.95899470000001,EDH,4.5
i2ZfdVYWL9GnOD2gjFaMlA,"The D Las Vegas
301 Fremont St
Downtown
Las Vegas, NV 89101",17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,True,"Italian,Steakhouses,Restaurants",Las Vegas,101,Joe Vicari's Andiamo Italian Steakhouse,Downtown,-115.1435569,36.1692708,NV,4.5
ss5gVggeSmAgMUeL65UvYw,"302 N Gilbert Rd
Gilbert, AZ 85234",11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 00:00,09:00 - 00:00,09:00 - 22:00,True,"Bars,Breakfast & Brunch,Wine Bars,Nightlife,Italian,Restaurants",Gilbert,338,Postino East,,-111.7899116,33.3551173,AZ,4.5
bb45kilCGJFTZeCJKplA4w,"2209 S Park St
Bram's Addition
Madison, WI 53713",,,,,,,,True,"Italian,Barbeque,Restaurants",Madison,16,JB's Eat-A-Bite BBQ,Bram's Addition,-89.39391409999998,43.0419642,WI,4.5
_tWPlLKRenyHPvkxqZ2UQQ,"18835 N Thompson Peak Pkwy
Scottsdale, AZ 85255",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,11:00 - 21:00,True,"Italian,Pizza,Restaurants",Scottsdale,44,Ciao Grazie,,-111.866561889648,33.656646728515604,AZ,4.5
RBvQPI6xn2GmiAOnhirBUw,"4327 N Scottsdale Rd
Scottsdale, AZ 85251",,,,,,,,True,"Restaurants,Italian",Scottsdale,38,Franco's Italian Caffé,,-111.925776,33.499275,AZ,4.5
JM6LomVcFiSt_agY4dVGZA,"10155 E Via Linda
Scottsdale, AZ 85258",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 22:00,16:00 - 22:00,,False,"Restaurants,Italian",Scottsdale,11,Terra Mia Italian Restaurant,,-111.8621882,33.5737729,AZ,4.5
n4gpqlNezLD6zJ9HrD9XjA,"8615 W Sahara Ave
Westside
Las Vegas, NV 89117",,,,,,,,True,"Restaurants,Italian",Las Vegas,8,Pasquales Ristorante,"Westside,The Lakes",-115.2794814,36.1439835,NV,4.5
-lS2Q9JdT03YOttyrM1vSQ,"5440 Willow Rd
Waunakee, WI 53597",,11:00 - 14:00,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,,,False,"Italian,Mediterranean,Restaurants",Waunakee,3,Bunky's Cafe,,-89.4163090735674,43.150665840266505,WI,4.5
Xk3inJcuBGLhavUcdlINZA,"3603 E Indian School Rd
Ste B
Phoenix, AZ 85018",,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 22:00,17:00 - 21:00,True,"Bars,Restaurants,American (Traditional),Nightlife,Italian",Phoenix,180,Crudo,,-112.0041452,33.4951613,AZ,4.5
e2Q2hKNMLfGC-YDygh6EVg,"2430 W Apache Trl
Ste 2
Apache Junction, AZ 85120",,,,,,,,True,"Italian,Pizza,Restaurants",Apache Junction,21,Fatman's Pizza & Grill,,-111.5722283,33.416068800000005,AZ,4.5
VSPuvNSDUvlTl670lVAkkw,"7120 E Becker Ln
Scottsdale, AZ 85254",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,,True,"Italian,Pizza,Restaurants",Scottsdale,147,Il Bosco Pizza,,-111.9273603,33.5831743,AZ,4.5
qs_PhcOPlC6aGKx-WJEhwA,"55 S Gibson Rd
Ste 112
Henderson, NV 89012",11:00 - 21:00,,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,12:00 - 21:00,True,"Italian,Pizza,Sandwiches,Restaurants",Henderson,154,Bistro Pizza,,-115.030464172363,36.0302581787109,NV,4.5
_INaOLXnLK4cvX32CowuKw,"9330 E Poinsettia Dr
Scottsdale, AZ 85260",,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,12:00 - 21:00,True,"Italian,Pizza,Restaurants",Scottsdale,62,Basil & Garlic Bistro,,-111.880444,33.594737,AZ,4.5
vFtMSgQsd3Fwt3U7UJf5dQ,"3415 W Glendale Ave
Phoenix, AZ 85051",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,True,"Italian,Pizza,Restaurants",Phoenix,11,Rkidds Pizza & Wings,,-112.13230535388,33.5384783148766,AZ,4.5
xr2szu7jYIWbj4tlKef61w,"3130 E Union Hills Dr
Phoenix, AZ 85050",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:30 - 21:00,11:30 - 21:00,True,"Italian,Pizza,Restaurants",Phoenix,37,Pezzano's Pizza,,-112.015465,33.6556294,AZ,4.5
WtCsHjZVF83TNTieRkFxZw,"929 N Val Vista Dr
Gilbert, AZ 85234",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,12:00 - 19:00,True,"Italian,Pizza,Restaurants",Gilbert,205,Casanova Brothers Pizza,,-111.7561394,33.367450500000004,AZ,4.5
WR_kdOa2cn7FePtvgd_XUw,"2525 W Horizon Ridge Pkwy
Anthem
Henderson, NV 89052",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,,False,"Restaurants,Pizza,Italian",Henderson,3,Vito's Italian Eatery,Anthem,-115.096899,36.005417,NV,4.5
VMUjD1RfidHMBeYrWJkd6w,"709 Belmont Avenue W
Kitchener, ON N2M 1P1",,,,,,,,True,"Restaurants,Italian",Kitchener,8,Casa Rugantino,,-80.5185475,43.4538344,ON,4.5
QFHqziOcSXsZTQ4QGIqmtQ,"3941 E Chandler Blvd
Ste 107
Phoenix, AZ 85048",,,,,,,,False,"Restaurants,Italian",Phoenix,7,That Italian Place,,-111.9985862,33.3050646,AZ,4.5
5ZH0Gc2i1Sr9Uq-dwWRlzw,"13901 N 73rd St
Scottsdale, AZ 85260",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,,True,"Food,Beer, Wine & Spirits,Restaurants,Italian",Scottsdale,81,New York's Best Italian Bistro,,-111.923871,33.613425,AZ,4.5
zO4QgyQpKBsC8uhrfydm-g,"48/50 Bridge Road
Edinburgh EH13 0LQ",,00:00 - 00:00,00:00 - 00:00,17:00 - 21:00,17:00 - 21:00,12:00 - 14:30,12:00 - 20:00,True,"Restaurants,Italian",Edinburgh,3,Dante's Restaurant,,-3.2578,55.9073,EDH,4.5
X5ym_bvxZYMpe2ovDKWV7w,"7557 W Greenway Rd.
Peoria, AZ 85381",,,,,,,,False,"Restaurants,Italian",Peoria,16,Meatballz,,-112.2208068,33.6246885,AZ,4.5
3n9mSKySEv3G03YjcU-YOQ,"5144 N Central Ave
Phoenix, AZ 85012",11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 00:00,09:00 - 00:00,09:00 - 22:00,True,"Bars,Breakfast & Brunch,Wine Bars,Nightlife,Italian,Restaurants",Phoenix,597,Postino Central,,-112.0740912,33.5126276,AZ,4.5
BZk5ij706Xgx8Yr_3EwEcQ,"325 Leith Walk
Leith
Edinburgh EH6 8SA",12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,True,"Restaurants,Pizza,Italian",Edinburgh,78,La Favorita,Leith,-3.176826,55.9646056,EDH,4.5
3JPBGbZ8cUreQqdEZmMqvQ,"95 Lothian Road
Old Town
Edinburgh EH3 9AW",,,,,,,,False,"Restaurants,Italian",Edinburgh,4,Lazio,Old Town,-3.205476,55.9464923,EDH,4.5
wZSoje7l9xEGieeHmKRgBQ,"3321 E Queen Creek Rd
Gilbert, AZ 85298",11:30 - 21:00,11:30 - 21:00,11:30 - 21:00,11:30 - 21:00,11:30 - 22:00,07:30 - 22:00,07:30 - 21:00,False,"Restaurants,Pizza,Italian",Gilbert,4,Vito & Nick's Ii,,-111.717762,33.2630712,AZ,4.5
pQHvInuWo1L6rFG4dAGkcw,"5055 W Ray Rd
Chandler, AZ 85226",09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,09:00 - 23:00,09:00 - 23:00,10:00 - 21:30,False,"Food,Ice Cream & Frozen Yogurt,Coffee & Tea,Restaurants,Italian",Chandler,33,Enzo's Gelato & Coffee Bar,,-111.929773,33.3197988,AZ,4.5
c8eY_s8VO4qjAhOXo3Ua2g,"2333 E Sahara Ave
Eastside
Las Vegas, NV 89104",17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,True,"Restaurants,Nightlife,Dance Clubs,Italian",Las Vegas,19,Italian American Club Restaurant,"Eastside,Downtown",-115.11996097862699,36.14416792988779,NV,4.5
6thw6oE4W40yo4nFD9tQ7g,"233-235 Causewayside
Newington
Edinburgh EH9 1PH",17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,12:30 - 14:00,True,"Seafood,Restaurants,Italian",Edinburgh,7,The New Bell,Newington,-3.1790593,55.9349246,EDH,4.5
iRg16D8dWjmv70NF68kgRA,"7045 E 3rd Ave
Scottsdale, AZ 85251",,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,,False,"Restaurants,Italian",Scottsdale,44,Crudo,,-111.929344,33.4961,AZ,4.5
VtHKaOSOPhZqDGf85X1oiw,"2916 N 40th St
Phoenix, AZ 85018",11:00 - 18:00,11:00 - 18:00,11:00 - 18:00,11:00 - 18:00,11:00 - 18:00,11:00 - 15:00,,True,"Restaurants,Italian",Phoenix,15,Pasta and Sugo,,-111.9958614,33.481016600000004,AZ,4.5
xoc5751bEHVpWauIhUjbfQ,"110 Raeburn Place
Stockbridge
Edinburgh EH4 1HH",,,,,,,,True,"Food,Italian,Pizza,Restaurants",Edinburgh,14,Pizza Hut UK,Stockbridge,-3.2144349,55.95938100000001,EDH,4.5
764VAPPKPA2hJtLzE9UXiQ,"83 Hanover Street
New Town
Edinburgh EH2 1EE",,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 23:00,12:00 - 23:00,,True,"Restaurants,Italian",Edinburgh,10,La Lanterna Ristorante,New Town,-3.1970182,55.9541551,EDH,4.5
iwG9W9RXf1kXh6KwGP7C7A,"8752 E Shea Blvd
Scottsdale, AZ 85260",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 22:00,17:00 - 22:00,10:00 - 19:30,False,"Restaurants,Italian",Scottsdale,5,Il Poggio D'Italia,,-111.892395,33.5824859,AZ,4.5
