business_id,full_address,mon_hours,tue_hours,wed_hours,thu_hours,fri_hours,sat_hours,sun_hours,open,categories,city,review_count,name,neighborhoods,longitude,latitude,state,stars
BaO1s7SEdRuO4pgtOnrRtA,"4300 Meadow Ln
Westside
Las Vegas, NV 89107",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 18:00,True,"Fast Food,American (New),Restaurants",Las Vegas,10,Potato Corner,Westside,-115.197211,36.172577,NV,4.5
Qmj5kB3b0yecXY2_arOWLQ,"88 Hawks Landing Cir
Hawk's Landing
Madison, WI 53593",11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,True,"Pubs,Bars,American (New),Nightlife,Restaurants",Madison,4,Tap Room At Hawks Landing,Hawk's Landing,-89.5441021311583,43.034036434000704,WI,4.5
3OB5gQqibKGTzx9R1w7wKQ,"6261 Dean Martin Dr
Las Vegas, NV 89118",09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,09:00 - 21:00,10:00 - 18:00,True,"Food,American (Traditional),Juice Bars & Smoothies,American (New),Restaurants",Las Vegas,394,SkinnyFATS,,-115.1813637,36.077526,NV,4.5
SfVsLCVap7VlF3GLUI8PlQ,"427 N 44th St
Phoenix, AZ 85008",06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 22:00,06:00 - 23:00,True,"American (New),Restaurants",Phoenix,3,RBG Bar & Grill,,-111.9863622,33.453198699999994,AZ,4.5
xUnM3aQI3BIw_zNU8cBgEA,"5160 Las Vegas Blvd S
Southeast
Las Vegas, NV 89119",11:30 - 19:00,11:30 - 19:00,11:30 - 19:00,11:30 - 19:00,11:30 - 19:00,11:30 - 19:00,11:30 - 19:00,True,"American (New),Event Planning & Services,Restaurants",Las Vegas,26,Cili Fine Dining,Southeast,-115.175499,36.083212,NV,4.5
rZbHg4ACfN3iShdsT47WKQ,"8501 N 27th Ave
Phoenix, AZ 85051",11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 21:00,True,"American (New),Barbeque,Restaurants",Phoenix,720,Bobby Q,,-112.116198,33.560853,AZ,4.5
IuAPYzf3NSyfyXYgT46YVA,"7125 E 5th Ave
Ste 31
Scottsdale, AZ 85251",,17:00 - 22:00,11:00 - 14:00,11:00 - 14:00,11:00 - 14:00,17:00 - 00:00,11:00 - 14:00,True,"Gastropubs,American (New),Restaurants",Scottsdale,295,FnB,,-111.927267,33.497828000000005,AZ,4.5
UIjO8lq1Lh0H2l9VfIfifQ,"708 E Johnson
Tenney - Lapham
Madison, WI 53703",17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 02:00,17:00 - 02:00,17:00 - 02:00,17:00 - 00:00,True,"American (New),Restaurants",Madison,102,Forequarter,Tenney - Lapham,-89.379704,43.0823589,WI,4.5
l74kl8xTQN-Bx6rXbOPAVw,"7081 W Craig Rd
Northwest
Las Vegas, NV 89129",,,,,,,,True,"Bars,American (New),Nightlife,Restaurants",Las Vegas,4,Joey's Tavern,Northwest,-115.2499065,36.2403938,NV,4.5
RoNqL3P67m2XnrObqilZgQ,"4166 N Scottsdale Rd
Scottsdale, AZ 85251",16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 00:00,16:00 - 00:00,16:00 - 23:00,True,"Bars,American (New),Nightlife,Restaurants",Scottsdale,58,Second Story Liquor Bar,,-111.926503,33.496647,AZ,4.5
v7OwbHgNgy_VQ9eP5FjvUA,"7210 E 2nd St
Scottsdale, AZ 85251",11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,11:00 - 23:00,11:00 - 23:00,11:00 - 21:00,True,"Burgers,Bars,American (New),Nightlife,Restaurants",Scottsdale,481,Rehab Burger Therapy,,-111.9256216,33.491534200000004,AZ,4.5
9XOzi2IIibwtnGOvtdDpjA,"4950 S Rainbow Blvd
Ste 130
Spring Valley
Las Vegas, NV 89118",08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,True,"American (New),Sandwiches,Salad,Restaurants",Las Vegas,164,Presto Cafe,Spring Valley,-115.242461255604,36.0986390582695,NV,4.5
XzdJdCEZyopW1RjFfxcK8A,"710 W Lake Mead Blvd
North Las Vegas, NV 89030",11:00 - 14:00,11:00 - 14:00,11:00 - 14:00,11:00 - 14:00,11:00 - 14:00,,,True,"American (New),Restaurants",North Las Vegas,9,Westside Bistro,,-115.150514,36.1966899,NV,4.5
L9UYbtAUOcfTgZFimehlXw,"230 N Gilbert Rd
Gilbert, AZ 85234",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 22:00,07:00 - 22:00,07:00 - 21:00,True,"Food,Coffee & Tea,American (New),Restaurants",Gilbert,603,Liberty Market,,-111.7898327,33.354768,AZ,4.5
e2oXHln1dux2ACR0QQGoeQ,"4502 N 40th St
Phoenix, AZ 85018",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 21:00,True,"American (New),Restaurants",Phoenix,103,Ingo's Tasty Food,,-111.99565,33.502758,AZ,4.5
mAlREmwuZNrn9dmoDBE8fw,"1243 E Sahara Ave
Downtown
Las Vegas, NV 89104",,,,,,,,False,"Pubs,Bars,American (New),Nightlife,Restaurants",Las Vegas,5,Lj Bar & Grill,Downtown,-115.1354528,36.1444737,NV,4.5
SB3boX2xy2EQxGF4Nm_R0A,"4200 Mountain Home St
NELLIS AFB, NV 89115",,,,,,,,True,"Bakeries,Food,Convenience Stores,American (New),Restaurants",NELLIS AFB,17,Nellis AFB Commissary,,-115.050799388428,36.2369256810494,NV,4.5
sih8j621A66QoiUFues5qQ,"124 S 6th St
Ste 100
Downtown
Las Vegas, NV 89101",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 22:00,True,"American (New),Restaurants",Las Vegas,75,Carson Kitchen,Downtown,-115.140640474856,36.1678783156885,NV,4.5
UDChQLVuz9SYgyyIoEqDkQ,"1220 E Harmon Ave
University
Las Vegas, NV 89119",,,,,,,,True,"Dive Bars,Bars,American (New),Nightlife,Restaurants",Las Vegas,18,Cheers Bar & Grill,University,-115.136431,36.108111,NV,4.5
qZuzGQ4cyel0MMiXqNi9VA,"3595 E Bonanza Rd
Ste 110
Las Vegas, NV 89110",,,,,,,,True,"American (New),Restaurants",Las Vegas,4,Tropical Smoothie Cafe,,-115.096463,36.173086,NV,4.5
6OJV--BjqPpJjnTueniqVw,"1108 S 3rd St
Downtown
Las Vegas, NV 89104",07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,07:00 - 21:00,09:00 - 21:00,,True,"American (New),Restaurants",Las Vegas,52,Rock'N'oodles,Downtown,-115.150999,36.15851,NV,4.5
s_PXUjOz5ChQVQQv4IpyXA,"15225  W McDowell Rd
Goodyear, AZ 85338",,,,,,,,True,"American (New),Restaurants",Goodyear,3,Texas Roadhouse,,-112.3826501,33.4643826,AZ,4.5
1kMR_HUA8i-wYOJFZfLhBA,"2822 N 32nd St
Ste 1
Phoenix, AZ 85008",,,,,,,,True,"Mexican,Cafes,American (New),Restaurants",Phoenix,6,32nd Cafe,,-112.0118669,33.4660406,AZ,4.5
HzQ2B6p8OuHOtYnXPqvd8w,"7345 N Via Paseo Del Sur
Scottsdale, AZ 85258",11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 00:00,11:00 - 02:00,10:00 - 02:00,10:00 - 00:00,True,"Bars,American (New),Nightlife,Restaurants",Scottsdale,26,The Vig McCormick Ranch,,-111.906001709806,33.5427839136623,AZ,4.5
VbyyRLpKpdo3uerbqRT5XA,"3209 E Camelback Rd
Phoenix, AZ 85018",16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,16:00 - 21:00,,True,"Bars,American (New),Nightlife,Restaurants",Phoenix,13,Tarbell's The Tavern,,-112.011749018375,33.5093465846601,AZ,4.5
DAIBZ-I6i5wEUsxEolzXBA,"16657 N 83rd Ave
Peoria, AZ 85382",,,,,,,,True,"Fast Food,American (New),Restaurants",Peoria,60,Chick-fil-A,,-112.232676,33.635898,AZ,4.5
QEGx_9YMYzu_IOLaFz7arQ,"7366 E Shea Blvd
Scottsdale, AZ 85260",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,11:00 - 22:00,11:00 - 21:00,True,"Burgers,American (New),Restaurants",Scottsdale,12,Blu Burger Grille,,-111.9222691,33.584013899999995,AZ,4.5
SBvw-IpLThBeiJF5qs9oMQ,"Fashion Show Mall
3200 Las Vegas Blvd S.
The Strip
Las Vegas, NV 89109",10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 19:00,11:00 - 17:00,True,"American (New),Restaurants",Las Vegas,96,Nordstrom Cafe,The Strip,-115.173216740471,36.127587254648,NV,4.5
y6NFyThUU2wtTNa0rX7VrA,"6115 S Ft Apache Rd
Ste 112
Spring Valley
Las Vegas, NV 89148",,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 23:00,10:00 - 23:00,10:00 - 14:00,True,"American (New),Caribbean,Restaurants",Las Vegas,579,DW Bistro,Spring Valley,-115.298295021057,36.0771122954093,NV,4.5
cyeBcWOtZUypZOO-guTdDw,"1449 E Main St
Mesa, AZ 85204",,,,,,,,True,"American (New),Restaurants",Mesa,7,Wing's Express,,-111.8004538,33.4151874,AZ,4.5
ONHAq_VRqJrzLSjnmYeDUg,"4460 S Durango Dr
Ste H
Spring Valley
Las Vegas, NV 89147",10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,08:00 - 21:00,08:00 - 21:00,True,"Greek,American (New),Restaurants",Las Vegas,16,E & N Family Table Restaurant,Spring Valley,-115.2781946,36.1084634,NV,4.5
irNhzcao8kH6XkNeE916zA,"4441 N Buckboard Trl
Scottsdale, AZ 85251",,,,,,,,False,"Bars,Food,Nightlife,Lounges,American (New),Restaurants",Scottsdale,6,Fusion Restaurant and Lounge,,-111.9234595,33.501724,AZ,4.5
xHI3saK0sAJEHeMK4IGVvg,"110 E Roosevelt St
Phoenix, AZ 85004",,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,10:00 - 22:00,10:00 - 15:00,True,"Food,Hot Dogs,American (New),Food Trucks,Restaurants",Phoenix,259,Short Leash Dogs Food Truck,,-112.0722749,33.4587814,AZ,4.5
aDBT5MB0L2JCUo3kqgFRJw,"7246 E 1st St
Ste 101
Scottsdale, AZ 85251",11:00 - 01:00,11:00 - 01:00,11:00 - 01:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,10:00 - 01:00,True,"Bars,American (New),Nightlife,Restaurants",Scottsdale,64,Karsen's Grill,,-111.9248983,33.4923961,AZ,4.5
YYm1mnmE36Ne7d5sT9huZQ,"110 E Roosevelt St
Phoenix, AZ 85004",,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,10:00 - 22:00,10:00 - 15:00,True,"Hot Dogs,American (New),Restaurants",Phoenix,150,Short Leash Hot Dogs,,-112.072266115761,33.458782448520004,AZ,4.5
SIzUsf5x2RSkPwJS--A4Rw,"6204 N Scottsdale Rd
Scottsdale, AZ 85253",,,,,,,,False,"Basque,Italian,Spanish,American (New),Restaurants",Scottsdale,5,Methode Bistro,,-111.9258624,33.5278493,AZ,4.5
VwImfQqQfbUuUaj4aCN1rA,"449 State St B
Capitol
Madison, WI 53703",10:00 - 00:00,10:00 - 00:00,10:00 - 00:00,10:00 - 03:00,10:00 - 03:00,10:00 - 03:00,10:00 - 00:00,True,"American (New),Sandwiches,Restaurants",Madison,10,Pita Pit,Capitol,-89.393396,43.074475,WI,4.5
MpbVyyqTuZZKzHvrTw4Npg,"4405 E Mckellips Rd
Ste 106
Mesa, AZ 85215",10:30 - 20:30,10:30 - 20:30,10:30 - 20:30,10:30 - 20:30,10:30 - 20:30,10:30 - 20:30,,True,"Greek,American (New),Restaurants",Mesa,83,Cafe Mix,,-111.735452,33.4509365,AZ,4.5
PY1Wd9Vj7caMGt4u-t1t2w,"2448 Grand Ave
Phoenix, AZ 85009",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 00:00,11:00 - 02:30,11:00 - 02:30,11:00 - 22:00,True,"Bars,Dive Bars,Burgers,Nightlife,American (New),Restaurants",Phoenix,3,Karla's Sports Lounge & Restaurant,,-112.111678134925,33.4763758615098,AZ,4.5
zbjPg_vvxCWkFjeEvVpmnA,"1500 N Green Valley Pkwy
Ste 230
Henderson, NV 89074",10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,10:00 - 20:00,11:00 - 16:00,True,"Lebanese,Mediterranean,American (New),Middle Eastern,Restaurants",Henderson,48,ZiKiZ,,-115.086426,36.02951,NV,4.5
CzU3wL2370fds07b4uQlTA,"6902 E Greenway Pkwy
Scottsdale, AZ 85254",,,,,,,,True,"American (New),Restaurants",Scottsdale,4,Waltz & Weiser,,-111.9329277,33.624756899999994,AZ,4.5
4SEaQmnUIpqZXPyCmHZc1A,"3623 E Indian School Rd
Phoenix, AZ 85018",15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 22:00,15:00 - 23:00,15:00 - 23:00,15:00 - 22:00,True,"Restaurants,American (New),Pizza,Italian",Phoenix,125,Nook,,-112.00370259999998,33.4951581,AZ,4.5
cGyalldZk-hRdDDoL73awg,"2558 E. Wigwam Pkwy
Ste B
Henderson, NV 89074",,,17:30 - 22:00,17:30 - 22:00,17:30 - 22:00,17:30 - 22:00,,True,"Arts & Entertainment,American (New),Event Planning & Services,Venues & Event Spaces,Restaurants",Henderson,34,Design & Wine,,-115.0978689,36.034589,NV,4.5
xU10GeaLiXcozY8PDMSlKA,"1425 W Southern Ave
Tempe, AZ 85282",,,,,,,,False,"Arts & Entertainment,American (New),Nightlife,Music Venues,Restaurants",Tempe,5,Last Exit Bar & Grill,,-111.962008,33.391744800000005,AZ,4.5
lYtEUImN4UeqRiDblcbmkw,"601 Junction Rd
Junction Ridge
Madison, WI 53717",16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,16:00 - 00:00,16:00 - 01:00,16:00 - 01:00,16:00 - 00:00,True,"Wine Bars,Bars,American (New),Nightlife,Restaurants",Madison,146,Eno Vino Wine Bar & Bistro,Junction Ridge,-89.525189,43.073189,WI,4.5
rWwz7S0fNmveQQM3PqnC1Q,"503 W Main St
Sun Prairie, WI 53590",,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 22:00,13:00 - 22:00,13:00 - 21:00,True,"Restaurants,American (New),Pizza,Italian",Sun Prairie,103,Salvatore's Tomato Pies,,-89.220311,43.18294,WI,4.5
qh455klme9unowV-BQol7w,"1749 W Main St
Mesa, AZ 85201",15:00 - 00:00,15:00 - 00:00,15:00 - 00:00,15:00 - 02:00,15:00 - 02:00,15:00 - 02:00,,False,"American (New),Restaurants",Mesa,9,Paradise,,-111.86919240000002,33.4145839,AZ,4.5
xOy3lZcDvGp40BI5x-PR9w,"8310 S Rainbow Blvd
Ste 100
Southwest
Las Vegas, NV 89139",11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 03:00,11:00 - 03:00,11:00 - 02:00,True,"American (New),Restaurants",Las Vegas,178,The Sparklings,Southwest,-115.242713,36.036676,NV,4.5
aRkYtXfmEKYG-eTDf_qUsw,"4402 N Central Ave
Phoenix, AZ 85012",06:00 - 00:00,06:00 - 00:00,06:00 - 00:00,06:00 - 00:00,06:00 - 02:00,06:00 - 02:00,06:00 - 00:00,True,"Coffee & Tea,Food,Bars,Nightlife,American (New),Restaurants",Phoenix,747,Lux,,-112.0741143,33.5005719,AZ,4.5
a12JKFiqBVyaUfTWNaAzQQ,"70 W Warner Rd
Ste 100
Chandler, AZ 85225",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 17:00,True,"American (New),Chicken Wings,Restaurants",Chandler,128,Atl Wings,,-111.84483600000002,33.33605,AZ,4.5
MuIXnv7Oq7X3-4aEsp9dDA,"7111 E 5th Ave
Ste E
Scottsdale, AZ 85251",15:00 - 23:00,15:00 - 23:00,15:00 - 23:00,15:00 - 01:30,15:00 - 01:30,15:00 - 01:30,15:00 - 23:00,True,"Gastropubs,American (New),Salad,Restaurants",Scottsdale,760,Citizen Public House,,-111.927963,33.49821,AZ,4.5
l_qgSgZfarlgVjYy6NybPw,"10670 Southern Highlands Pkwy
Ste 102
Southwest
Las Vegas, NV 89141",16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,16:00 - 22:00,True,"American (New),Restaurants",Las Vegas,220,Off the Strip Bistro & Bar,Southwest,-115.2069805,35.995344,NV,4.5
xZoyDn7ekD4ue_liS_nqMA,"801 E Flamingo Rd
The Strip
Las Vegas, NV 89109",,,,,,,,True,"American (New),Restaurants",Las Vegas,4,Stan Fulton Bistro,The Strip,-115.1756607,36.1146578,NV,4.5
oGE8GPmBvHXQskP-m2cdLw,"1 S Pinckney St
Capitol
Madison, WI 53703",17:30 - 00:00,17:30 - 00:00,17:30 - 00:00,17:30 - 00:00,17:30 - 00:00,17:00 - 00:00,,True,"American (New),Restaurants",Madison,140,L'Etoile,Capitol,-89.382360033589,43.075289456190994,WI,4.5
bd7NnJE9b6dmmVVrD6hZuw,"3131 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",,,,,,,,False,"American (New),Restaurants",Las Vegas,9,Tower Suite Cafe,The Strip,-115.1657932,36.1304091,NV,4.5
OEUIE8VBa1BbBfr5EPcTOA,"19 S Stephanie
Ste140
Henderson, NV 89012",08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,True,"Food,Juice Bars & Smoothies,American (New),Gluten-Free,Restaurants",Henderson,27,Presto Cafe,,-115.0488253,36.0280487,NV,4.5
