business_id,full_address,mon_hours,tue_hours,wed_hours,thu_hours,fri_hours,sat_hours,sun_hours,open,categories,city,review_count,name,neighborhoods,longitude,latitude,state,stars
74UJ8vSdS2RWQA_5jDqU2g,"4503 Paradise Rd
Eastside
Las Vegas, NV 89169",11:30 - 21:00,11:30 - 21:00,11:30 - 21:00,11:30 - 21:00,11:30 - 22:00,11:30 - 22:00,11:30 - 21:00,False,"Asian Fusion,Chinese,Barbeque,Restaurants",Las Vegas,60,Stir Krazy Mongolian Grill,Eastside,-115.1521048,36.107194,NV,4.5
FuxTgSAYe3PB-Gkl22nuVA,"22 Rodney Street
Cannonmills
Edinburgh EH7 4EA",,,,,,,,True,"Chinese,Restaurants",Edinburgh,3,Shangri La,Cannonmills,-3.1961495,55.96221310000001,EDH,4.5
cXpMb3aCwMUsWikcXL7qJQ,"150 University Avenue W
Waterloo, ON N2L 6J3",08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,08:00 - 20:00,,True,"Breakfast & Brunch,Chinese,Restaurants",Waterloo,12,Grace and Healthy Premium Dumplings,,-80.5361590906978,43.472583819735604,ON,4.5
8T4aPvtpugzUxJc-DVrLHg,"5740 Spring Mountain Rd
Chinatown
Las Vegas, NV 89146",,,,,,,,True,"Chinese,Restaurants",Las Vegas,9,Dumpling King,Chinatown,-115.219839,36.1260199,NV,4.5
2zag3j-zdjBsDtIbVYXxLg,"66 S Dobson Rd
Mesa, AZ 85202",,,,,,,,True,"Chinese,Restaurants",Mesa,17,Kong  Fu Gyoza,,-111.875779,33.413158,AZ,4.5
A5MadrE5Dd_usQUEKmW5pg,"Phoenix, AZ",,,,,,,,True,"Food,Chinese,Food Trucks,Restaurants",Phoenix,28,Hao Bao,,-112.0740373,33.4483771,AZ,4.5
5QdzHxCe64y-_hJgibcH-A,"730 E. Flamingo Suite 8
Eastside
Las Vegas, NV 89119",,,,,,,,True,"Chinese,Restaurants",Las Vegas,3,Mr. Bejing,Eastside,-115.147904,36.114988,NV,4.5
s4Ki8L-zutVJexVSnFlP-Q,"4251 W Sahara Ave
Westside
Las Vegas, NV 89102",,,,,,,,True,"Thai,Cantonese,Halal,Chinese,Restaurants",Las Vegas,34,Sakina Thai Cuisine,Westside,-115.198702,36.144051,NV,4.5
6GcKYcihd0psn7qY_bHMgQ,"120 E Main St
Sun Prairie, WI 53590",11:00 - 14:30,16:00 - 21:00,11:00 - 14:30,11:00 - 14:30,16:00 - 22:00,16:00 - 22:00,16:00 - 21:00,True,"Chinese,Restaurants",Sun Prairie,21,House of Mei,,-89.2129287,43.18334820000001,WI,4.5
OMjskFVMEpwkYDdUtvFAmQ,"1420 Nevada Hwy
Boulder City, NV 89005",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:30,11:00 - 21:30,11:00 - 21:00,True,"Bars,Nightlife,Chinese,Restaurants",Boulder City,15,China Bistro,,-114.852456226945,35.970847356922704,NV,4.5
Fb4iTDjDDgtz3ht-SfZ9mw,"1739 W Glendale Ave
Phoenix, AZ 85021",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,12:00 - 20:00,False,"Chinese,Restaurants",Phoenix,19,Dragon Island Chinese Restaurant,,-112.096976,33.538144,AZ,4.5
-7XuLxfYwZ9x72mEKXdv0A,"5037 W Thomas Rd
Phoenix, AZ 85035",11:00 - 08:30,11:00 - 08:30,11:00 - 08:30,11:00 - 08:30,11:00 - 08:30,11:00 - 08:30,11:00 - 08:30,False,"Chinese,Restaurants",Phoenix,9,Lin's Golden Chinese Restaurant,,-112.167718,33.48001,AZ,4.5
9--E4-VSXCWgWF0y1AEskA,"224 Leith Walk
Leith
Edinburgh EH6 5EQ",17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,17:00 - 23:00,True,"Fast Food,Chinese,Restaurants",Edinburgh,4,Capital Chinese Take Away,Leith,-3.1751706000000004,55.96690329999999,EDH,4.5
zBq9sxQ1lfhqufowqt35yw,"7475 Mineral Point Rd
Madison, WI 53717",,,,,,,,False,"Chinese,Restaurants",Madison,3,Hong Kong Cafe West,,-89.5124142,43.0585316,WI,4.5
QY8CBhPwv6dE4onjhj6MDg,"5115 Spring Mountain Rd
Ste 203
Chinatown
Las Vegas, NV 89146",11:30 - 21:30,11:30 - 21:30,11:30 - 21:30,11:30 - 21:30,11:30 - 21:30,11:30 - 21:30,11:30 - 21:30,True,"Vegetarian,Chinese,Restaurants",Las Vegas,259,Veggie House,Chinatown,-115.211563110352,36.125396687404795,NV,4.5
abxlR9wwMYIRgGOr7rPQ6Q,"3-4 Downie Terrace
Edinburgh EH12 7AU",,,,,,,,True,"Dim Sum,Chinese,Restaurants",Edinburgh,6,Cool Jade Chinese Restaurant,,-3.2670009,55.9421168,EDH,4.5
7f21MbcOzrlE1kMYe12LMQ,"Venetian Hotel
3355 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109",,,,,,,,False,"Chinese,Vietnamese,Sushi Bars,Japanese,Thai,Korean,Restaurants",Las Vegas,9,Tsunami Asian Grill & Sushi Bar,Eastside,-115.146372,36.124423,NV,4.5
VkdrMK6pnVn1unYg94Tsdw,"42 Dalmeny Street
Leith
Edinburgh EH6 8RG",12:00 - 21:30,12:00 - 21:30,,12:00 - 21:30,12:00 - 21:30,12:00 - 21:30,12:00 - 21:30,True,"Dim Sum,Chinese,Restaurants",Edinburgh,17,Stack Dim Sum Bar,Leith,-3.1737733,55.9647031,EDH,4.5
VQmgq4Dwwej5AwnHBmDIAg,"902 W Van Buren St
Phoenix, AZ 85007",07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 18:00,07:00 - 16:00,True,"Breakfast & Brunch,Mexican,Chinese,Restaurants",Phoenix,19,International House of Food,,-112.085554,33.451613,AZ,4.5
enbTOcl7WNgsjsAtmhvDRA,"1502 W Thomas Rd
Phoenix, AZ 85015",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,,True,"Asian Fusion,Vegan,Chinese,Restaurants",Phoenix,66,Mu Shu Asian Grill,,-112.09158,33.480771000000004,AZ,4.5
XUYbXm4ZmF_IlZ440HZjpw,"2545 N 32nd St
Phoenix, AZ 85008",,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:30,12:00 - 21:30,12:00 - 21:30,True,"Chinese,Restaurants",Phoenix,51,King Wong Chinese Food,,-112.0128996,33.4766277,AZ,4.5
LYCaveWFti6kUHpMzYKLjA,"1739 W Glendale Ave
Phoenix, AZ 85021",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,,False,"Chinese,Restaurants",Phoenix,11,Big Heng,,-112.096976,33.538144,AZ,4.5
ayTBDjx-S7TH4maWKBiAFw,"1137 E Buckeye Rd
Phoenix, AZ 85034",11:00 - 15:00,16:00 - 20:30,16:00 - 20:30,16:00 - 20:30,16:00 - 20:30,11:00 - 15:00,,True,"Chinese,Restaurants",Phoenix,35,Wong's Chinese Dining,,-112.0569366,33.4367928,AZ,4.5
XMRj865sZBPWCI7tx0uBWw,"1911 W Main St
Ste 3
Mesa, AZ 85201",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:30,11:00 - 21:30,11:00 - 21:00,True,"Chinese,Restaurants",Mesa,219,Asian Cafe Express,,-111.873436,33.413324,AZ,4.5
jlFhZFGzROkhhSIfXM1oJQ,"Las Vegas, NV 89103",11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,11:00 - 19:00,12:00 - 16:00,False,"Food,Street Vendors,Chinese,Restaurants",Las Vegas,115,Great Bao,,-115.2067011,36.1104125,NV,4.5
CKhtiDFAfr31jQIJrpehuw,"914 E Camelback Rd
Unit 4B
Phoenix, AZ 85014",12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 22:00,12:00 - 23:00,12:00 - 23:00,12:00 - 22:00,True,"Food,Shaved Ice,Chinese,Restaurants",Phoenix,222,Snoh Ice Shavery,,-112.06095790000002,33.5095292,AZ,4.5
PAxyy7m_lH4qLG_P5uzrDQ,"311 Leith Walk
Leith
Edinburgh EH6 8SA",17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 01:00,17:00 - 01:00,17:00 - 00:00,True,"Thai,Fast Food,Chinese,Restaurants",Edinburgh,12,Silver Bowl,Leith,-3.1765531000000005,55.9647678,EDH,4.5
O0kzMnnv9kgRu5WhuS7bLQ,"44 Ratcliffe Terrace
Edinburgh EH9 1ST",17:00 - 23:30,12:00 - 23:30,12:00 - 23:30,12:00 - 23:30,12:00 - 23:30,12:00 - 00:30,,True,"Chinese,Restaurants",Edinburgh,4,Kwok Brasserie,,-3.1783672000000003,55.933835,EDH,4.5
7_LgHFNEVTqjibY3jIkfZA,"21-19 Cameron St
Kitchener, ON N2G 3N2",,,,,,,,True,"Chinese,Restaurants",Kitchener,17,Cameron Chinese Seafood Restaurant,,-80.4804697,43.4464381,ON,4.5
PlmZQ_ZJU6kQuhpynoG1Bg,"44 Dalkeith Road
Newington
Edinburgh EH16 5BS",,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,17:00 - 00:00,True,"Chinese,Restaurants",Edinburgh,5,New Garden Grove,Newington,-3.1744715,55.9386677,EDH,4.5
436HzbOivpoGJ3RlXA783Q,"324 Portobello High Street
Edinburgh EH15 2DA",16:30 - 00:00,16:30 - 00:00,16:30 - 00:00,16:30 - 00:00,16:30 - 00:00,16:30 - 00:00,16:30 - 00:00,True,"Chinese,Restaurants",Edinburgh,3,Chi Wai Chinese Restaurant,,-3.1076262000000003,55.95116700000001,EDH,4.5
xAArbabj2BbaICPR8mz7fg,"38 William Street
West End
Edinburgh EH3 7LJ",,,,,,,,True,"Chinese,Restaurants",Edinburgh,3,Lune Town Cantonese Restaurant,West End,-3.2140621,55.9485465,EDH,4.5
DyEYiC7VAntyjZ6d89JGZg,"12 Albert Place
Leith
Edinburgh EH7 5HN",,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,17:00 - 23:30,True,"Chinese,Restaurants",Edinburgh,7,Silver Bowl,Leith,-3.1781115,55.9626731,EDH,4.5
jpgmMTN__BHg_lnJEUjM-g,"8120 N Hayden Rd
Scottsdale, AZ 85258",,,,,,,,False,"Chinese,Restaurants",Scottsdale,7,Jade Palace,,-111.8988152,33.555735299999995,AZ,4.5
w-KjLZY8Nsv3zsD_qZJo7Q,"21805 S Ellsworth Rd
Queen Creek, AZ 85242",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,True,"Chinese,Restaurants",Queen Creek,29,Golden Harvest,,-111.6344769,33.2497757,AZ,4.0
2sn5BECdlYxqQlw1VODDoA,"3401 S Jones Blvd
Chinatown
Las Vegas, NV 89146",11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,11:00 - 23:00,True,"Chinese,Restaurants",Las Vegas,304,Wendy's Noodle Cafe,Chinatown,-115.225012,36.1272875,NV,4.0
E4b5OC_6mZ0V7B6Nyjncsg,"6204 N Scottsdale Rd
Ste 106
Paradise Valley, AZ 85253",,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,True,"Vietnamese,Thai,Asian Fusion,Chinese,Restaurants",Paradise Valley,118,Tottie's Asian Fusion,,-111.9258636,33.528927100000004,AZ,4.0
e6Mpww7fKEmnfB4AaCAAyg,"3076 E. Chandler Heights Rd
Ste 104
Chandler, AZ 85249",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,True,"Chinese,Restaurants",Chandler,26,Hong Kong Kitchen II,,-111.722437961136,33.2339014777628,AZ,4.0
uFwC7N9APy8oTjhda3p9lw,"2510 W Thunderbird Rd
Ste 9
Phoenix, AZ 85023",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,16:00 - 21:00,True,"Fast Food,Asian Fusion,Szechuan,Chinese,Restaurants",Phoenix,28,Asian Cafe,,-112.1105198,33.6117852,AZ,4.0
VnTREYYq-cquQ3f2re8iBg,"Aria Resort and Casino
3735 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",17:30 - 22:30,17:30 - 22:30,17:30 - 22:30,17:30 - 22:30,17:30 - 22:30,17:30 - 22:30,17:30 - 22:30,True,"Chinese,Restaurants",Las Vegas,100,Blossom,The Strip,-115.17708711982999,36.106763122932,NV,4.0
bfrjf244fMcEA-duT2aZuQ,"700 W Warner Rd
Chandler, AZ 85225",,,,,,,,False,"Buffets,Chinese,Restaurants",Chandler,15,Jen Buffet,,-111.854277,33.33563,AZ,4.0
pGGvJTENMujDfrXhAmweOA,"1508 King St. E
Kitchener, ON N2G 2P1",,,,,,,,True,"Chinese,Restaurants",Kitchener,4,Leung Yue Hot Pot,,-80.4644542,43.439164700000006,ON,4.0
jfDBaBgwINrGYAo8p2MJ4g,"2015 N Dobson Rd
Chandler, AZ 85224",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 22:00,11:00 - 22:00,True,"Chinese,Restaurants",Chandler,240,China Magic Noodle House,,-111.876379,33.336409,AZ,4.0
kdtreSdAr4WoKAl0M3QykA,"319 S Power Rd
Mesa, AZ 85206",,,,,,,,True,"Chinese,Restaurants",Mesa,6,China 1,,-111.6844493,33.409569899999994,AZ,4.0
sjO66SM-zICJr5VyumMuqA,"4362 W. Olive Ave
Glendale, AZ 85302",11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 02:00,11:00 - 23:00,True,"Korean,Chinese,Restaurants",Glendale,96,Cafe Ga Hyang,,-112.15377557818701,33.56822767455839,AZ,4.0
z7jeSqq9CEP89mw6aEWcOw,"36 Inglis Green Road
Juniper Green EH14 2ER",12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,12:00 - 23:00,True,"Dim Sum,Chinese,Restaurants",Juniper Green,15,Imperial Palace,,-3.2557665,55.92502560000001,EDH,4.0
08eBj_o6oTncJR0ylM8qSg,"8053 E Indian School Rd
Scottsdale, AZ 85251",,,,,,,,True,"Chinese,Restaurants",Scottsdale,10,Rice Garden,,-111.90645359999998,33.4948598,AZ,4.0
cPNU25b39eLLlJqaUr_0EQ,"3 Atholl Place
West End
Edinburgh EH3 8HP",17:30 - 23:00,,12:00 - 14:00,17:30 - 23:00,17:30 - 00:00,17:00 - 00:00,17:30 - 23:00,True,"Chinese,Restaurants",Edinburgh,5,Chinatown,West End,-3.2135381,55.9476225,EDH,4.0
28ycqW56i70yM_C0ejNv9w,"2330 N Alma School Rd
Ste 118
Chandler, AZ 85224",12:00 - 21:30,12:00 - 21:30,12:00 - 21:30,12:00 - 21:30,12:00 - 23:00,12:00 - 23:00,12:00 - 21:00,False,"Soup,Taiwanese,Chinese,Restaurants",Chandler,74,Tien Wong Hot Pot,,-111.860002,33.33985,AZ,4.0
MhMFi7hae_KsaK8lHcg0iQ,"5040 Spring Mountain Rd
Chinatown
Las Vegas, NV 89146",10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,True,"Malaysian,Taiwanese,Chinese,Restaurants",Las Vegas,296,Big Wong Restaurant,Chinatown,-115.209933,36.1263678,NV,4.0
jgWAgT7LWPTf5wju9Q-kiw,"910 N Alma School Rd
Chandler, AZ 85224",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,True,"Chinese,Restaurants",Chandler,143,Chou's Kitchen,,-111.85926059999998,33.319604600000005,AZ,4.0
pQPIaCWok_yVzY-0JvfURQ,"1236 E Baseline Rd
Mesa, AZ 85204",,,,,,,,True,"Fast Food,Asian Fusion,Dim Sum,Chinese,Restaurants",Mesa,22,SN Pacific Rim Asian Kitchen,,-111.8053408,33.3791486,AZ,4.0
LkPOyUOLFDKcQN7j7es3qg,"13686 N 75th Ave
Peoria, AZ 85381",10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 21:30,10:30 - 22:00,10:30 - 22:00,12:00 - 21:00,True,"Chinese,Restaurants",Peoria,26,8 fortune Chinese cuisine,,-112.220679,33.609083,AZ,4.0
KJzbxY4NJir2JTyf2ZpyuA,"610 S Park St
Greenbush
Madison, WI 53715",11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:30,11:00 - 22:30,12:00 - 22:00,True,"Chinese,Restaurants",Madison,95,Ichiban Sichuan,Greenbush,-89.40113000000002,43.060635,WI,4.0
--BlvDO_RG2yElKu9XA1_g,"14870 N Northsight Blvd
Ste 103
Scottsdale, AZ 85260",10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,10:30 - 21:00,12:00 - 21:00,12:00 - 21:00,True,"Sushi Bars,Hawaiian,Chinese,Restaurants",Scottsdale,65,Asian Island,,-111.89783602953,33.620567992329605,AZ,4.0
QiTjW1KT-pD5BKx9yYD85Q,"5115 W Spring Mountain Rd
Chinatown
Las Vegas, NV 89103",11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,False,"Shanghainese,Dim Sum,Chinese,Restaurants",Las Vegas,61,Three Villages Restaurant,Chinatown,-115.2114903,36.1260725,NV,4.0
rh9KAy0HzPx4ddyVOOzWKw,"6832 S Kings Ranch Rd
Ste 1
Gold Canyon, AZ 85118",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,True,"Chinese,Restaurants",Gold Canyon,18,Great Wall Chinese Restaurant,,-111.4564766,33.353098100000004,AZ,4.0
xhwp_bACX0017Qxu8_AVbw,"1035 N Ellsworth Rd
Mesa, AZ 85207",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,12:00 - 21:00,True,"Chinese,Restaurants",Mesa,35,J & M Chinese Cuisine Restaurant,,-111.6325703,33.4327745,AZ,4.0
VfzUmXIgowYKutptfwR7Aw,"3281 N Hunt Hwy
Florence, AZ 85132",,,,,,,,True,"Chinese,Restaurants",Florence,17,Chens Chinese Bistro,,-111.483726,33.061863,AZ,4.0
8dl1afzXd476c91o7SlePA,"825 W Baseline Rd
Ste 7
Tempe, AZ 85283",11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:00,11:00 - 21:30,11:00 - 21:30,11:00 - 21:00,True,"Chinese,Restaurants",Tempe,49,China Jade,,-111.95181536850401,33.3772818271414,AZ,4.0
_ZGPu2iKQSfmQ8l8lYN9bQ,"4864 W Lone Mountain Rd
Northwest
Las Vegas, NV 89130",,,,,,,,False,"Chinese,Restaurants",Las Vegas,5,Dragon Bowl,Northwest,-115.2091854,36.2467584,NV,4.0
